Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S241707907,Eastern Spot-billed Duck,Anas zonorhyncha,543,7,JP-20,Nagano,L9427318,長野市--戸隠森林植物園--小鳥池 (Nagano--Togakushi Forest--Kotori-ike Pond),36.743127,138.079639,2025-05-23,03:48 PM,eBird - Traveling Count,180,1,8.047,,2
S242296532,Eastern Spot-billed Duck,Anas zonorhyncha,543,3,JP-20,Nagano,L9427318,長野市--戸隠森林植物園--小鳥池 (Nagano--Togakushi Forest--Kotori-ike Pond),36.743127,138.079639,2025-05-25,11:12 AM,eBird - Traveling Count,90,1,3.219,,2
S241839089,Eastern Spot-billed Duck,Anas zonorhyncha,543,2,TW-TPE,,L2025478,台北華江IBA--華江雁鴨公園(華江橋至中興橋)(Huajiang IBA--Huajiang Wild Duck Nature Park (Huajiang to Zhongxing Bridge)),25.0385785,121.4910784,2025-05-08,03:13 PM,eBird - Traveling Count,90,1,3.219,,2
S138560315,Mallard,Anas platyrhynchos,545,X,US-CA,Alameda,L24509856,Alameda,37.7560234,-122.2457886,2023-05-20,,eBird - Casual Observation,,0,,,1
S253314723,Mallard,Anas platyrhynchos,545,2,JP-20,Azumino,L4142499,安曇野市--犀川白鳥湖 (Azumino--Saigawa Swan Lake),36.3138414,137.9270035,2025-05-27,04:00 PM,eBird - Traveling Count,30,1,1.45,,2
S263713554,Mallard,Anas platyrhynchos,545,5,CA-BC,Central Okanagan,L459862,Kelowna--Munson Pond,49.8640484,-119.4603539,2025-07-26,04:13 PM,eBird - Stationary Count,15,1,,,2
S263713490,Mallard,Anas platyrhynchos,545,5,CA-BC,Central Okanagan,L265165,Kelowna--Robert Lake,49.9356176,-119.4089035,2025-07-26,03:30 PM,eBird - Stationary Count,10,1,,,2
S151130157,Mallard,Anas platyrhynchos,545,4,US-CA,Marin,L391136,Pt. Reyes--Drakes Beach (DO NOT INCLUDE Horseshoe Pond or beach/estero beyond Horseshoe Pond),38.0271821,-122.9615507,2023-09-29,08:30 AM,eBird - Traveling Count,60,1,.2,,10
S253314948,Mallard,Anas platyrhynchos,545,1,JP-20,Matsumoto,L4964825,松本市--上高地 / 上高地温泉 (Matsumoto--Kamikochi / Kamikochi Hot Spring),36.2441766,137.6247239,2025-05-28,08:29 AM,eBird - Traveling Count,90,1,4.02,,2
S296081577,Mallard,Anas platyrhynchos,545,35,CA-BC,Metro Vancouver,L843052,Burnaby Lake--Piper Spit,49.2420768,-122.9354453,2026-01-24,01:24 PM,eBird - Traveling Count,100,1,4.51,,2
S291976245,Mallard,Anas platyrhynchos,545,13,CA-BC,Metro Vancouver,L28950917,Vancouver--Sunset Beach Park,49.2794246,-123.1380916,2026-01-02,01:37 PM,eBird - Traveling Count,60,1,2.25,,2
S294413511,Mallard,Anas platyrhynchos,545,30,CA-BC,Metro Vancouver,L196159,Vancouver--Trout Lake (John Hendry Park),49.255958,-123.062325,2026-01-15,04:08 PM,eBird - Traveling Count,30,1,.8,,2
S298148373,Mallard,Anas platyrhynchos,545,X,CA-BC,Metro Vancouver,L196159,Vancouver--Trout Lake (John Hendry Park),49.255958,-123.062325,2026-02-04,04:21 PM,eBird - Traveling Count,30,1,1.29,,2
S155140661,Mallard,Anas platyrhynchos,545,5,US-CA,Modoc,L10168448,Lava Beds NM--West Overlook Tule Lake,41.8364067,-121.4533523,2023-11-24,04:50 PM,eBird - Traveling Count,30,1,1.609,,2
S159033936,Mallard,Anas platyrhynchos,545,6,US-CA,Monterey,L1152129,Elkhorn Slough--Strawberry Road pond only,36.8295421,-121.7307107,2024-01-15,09:27 AM,eBird - Stationary Count,15,1,,,2
S170598093,Mallard,Anas platyrhynchos,545,2,US-CA,San Francisco,L454384,McLaren Park - for long traveling lists- use more specific hotspot where appropriate,37.7207629,-122.418251,2024-04-27,12:39 PM,eBird - Traveling Count,65,1,1.11,,2
S172063951,Mallard,Anas platyrhynchos,545,4,US-CA,San Mateo,L24921898,San Mateo,37.5772972,-122.3098907,2024-05-04,06:25 PM,eBird - Traveling Count,50,1,3.106,,1
S156126263,Mallard,Anas platyrhynchos,545,15,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2023-12-10,02:58 PM,eBird - Traveling Count,96,1,1.593,,2
S152785006,Mallard,Anas platyrhynchos,545,10,US-CA,Sonoma,L578601,Doran Regional Park - entrance pond to jetty,38.3146057,-123.0438066,2023-10-21,01:17 PM,eBird - Traveling Count,60,1,63.477,,1
S164257747,Mallard,Anas platyrhynchos,545,3,US-CA,Sonoma,L233698,Spring Lake Regional Park,38.4541936,-122.6508522,2024-03-09,01:28 PM,eBird - Traveling Count,108,1,2.317,,2
S247112448,Mallard,Anas platyrhynchos,545,2,US-SD,Turner,L21849878,Freeman,43.2656898,-97.3567963,2025-06-04,07:20 PM,eBird - Traveling Count,130,1,4.828,,1
S172336031,Mallard,Anas platyrhynchos,545,9,US-CA,Yolo,L448084,Woodland WTP,38.6624345,-121.7173585,2024-05-05,04:10 PM,eBird - Traveling Count,104,1,1.837,,1
S253314857,Mallard (Domestic type),Anas platyrhynchos (Domestic type),548,1,JP-20,Matsumoto,L1484995,松本市--上高地/河童橋 (Matsumoto--Kamikochi / Kappa Bridge),36.2487858,137.6377779,2025-05-28,08:06 AM,eBird - Traveling Count,80,1,3.22,,2
S272213941,White-cheeked Pintail,Anas bahamensis,585,2,PE-LIM,,L855862,Refugio de Vida Silvestre Los Pantanos de Villa--Laguna Costera y Playa Marvilla,-12.2243504,-76.9878852,2025-08-17,08:00 AM,eBird - Traveling Count,57,1,.64,,2
S268113949,White-cheeked Pintail,Anas bahamensis,585,2,PE-LIM,,L1280581,Refugio de Vida Silvestre Los Pantanos de Villa--Laguna Génesis,-12.2110124,-76.987896,2025-08-18,10:40 AM,eBird - Traveling Count,50,1,.8,,3
S155071901,Northern Pintail,Anas acuta,594,1000,US-CA,Glenn,L837268,Sacramento NWR--Auto Route & Visitor Center,39.4284385,-122.1564999,2023-11-23,10:44 AM,eBird - Traveling Count,83,1,7.91,,2
S296081577,Northern Pintail,Anas acuta,594,15,CA-BC,Metro Vancouver,L843052,Burnaby Lake--Piper Spit,49.2420768,-122.9354453,2026-01-24,01:24 PM,eBird - Traveling Count,100,1,4.51,,2
S159033936,Northern Pintail,Anas acuta,594,2,US-CA,Monterey,L1152129,Elkhorn Slough--Strawberry Road pond only,36.8295421,-121.7307107,2024-01-15,09:27 AM,eBird - Stationary Count,15,1,,,2
S281769575,Yellow-billed Pintail,Anas georgica,606,6,CL-AI,Coyhaique,L13018785,Intersección Ruta X-439 y Ruta X-439,-45.2331908,-71.3915119,2025-10-23,03:58 PM,eBird - Traveling Count,45,1,24.14,,2
S281769934,Yellow-billed Pintail (South American),Anas georgica spinicauda/niceforoi,608,1,CL-AI,Cochrane,L12559921,"PN Patagonia--Humedal km 3,3",-47.1115351,-72.5730196,2025-10-25,09:00 AM,eBird - Traveling Count,20,1,11.27,,2
S156126263,Green-winged Teal,Anas crecca,612,150,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2023-12-10,02:58 PM,eBird - Traveling Count,96,1,1.593,,2
S296081577,Green-winged Teal (American),Anas crecca carolinensis,614,12,CA-BC,Metro Vancouver,L843052,Burnaby Lake--Piper Spit,49.2420768,-122.9354453,2026-01-24,01:24 PM,eBird - Traveling Count,100,1,4.51,,2
S281769073,Yellow-billed Teal,Anas flavirostris,629,2,CL-LL,Quellón,L774619,Oqueldad,-43.1010455,-73.5431671,2025-10-19,12:34 PM,eBird - Stationary Count,20,1,,,2
S274788160,Yellow-billed Teal,Anas flavirostris,629,5,BO-L,,L28741771,Copacabana--Playa,-16.1661446,-69.0904748,2025-09-17,04:56 PM,eBird - Stationary Count,5,1,,,2
S281768881,Yellow-billed Teal (flavirostris),Anas flavirostris flavirostris,630,1,CL-LL,Quemchi,L774640,Aucar,-42.164485,-73.4812617,2025-10-18,12:34 PM,eBird - Traveling Count,50,1,1.61,,2
S271741426,Yellow-billed Teal (oxyptera),Anas flavirostris oxyptera,631,X,PE-ANC,,L34587303,Laguna Jahuacocha,-10.2367433,-76.9576636,2025-08-29,08:00 AM,eBird - Traveling Count,600,1,12.87,,2
S272280049,Yellow-billed Teal (oxyptera),Anas flavirostris oxyptera,631,2,PE-CUS,,L16775774,Sacred Garden,-13.4792093,-71.7955471,2025-09-08,12:46 PM,eBird - Stationary Count,60,1,,,5
S168673041,dabbling duck sp.,Anatidae sp. (dabbling duck sp.),655,2,US-CA,Contra Costa,L1798091,Los Vaqueros Reservoir--Walnut Trail and Staging Area,37.8647934,-121.699764,2024-04-14,11:43 AM,eBird - Traveling Count,54,1,.623,,2
S192216559,dabbling duck sp.,Anatidae sp. (dabbling duck sp.),655,12,US-CO,Larimer,L212245,Dixon Reservoir,40.5543129,-105.1434097,2024-08-16,03:09 PM,eBird - Traveling Count,43,1,2.602,,2
S156126263,Canvasback,Aythya valisineria,666,50,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2023-12-10,02:58 PM,eBird - Traveling Count,96,1,1.593,,2
S172336031,Redhead,Aythya americana,667,1,US-CA,Yolo,L448084,Woodland WTP,38.6624345,-121.7173585,2024-05-05,04:10 PM,eBird - Traveling Count,104,1,1.837,,1
S155071901,Ring-necked Duck,Aythya collaris,673,2,US-CA,Glenn,L837268,Sacramento NWR--Auto Route & Visitor Center,39.4284385,-122.1564999,2023-11-23,10:44 AM,eBird - Traveling Count,83,1,7.91,,2
S291468228,Ring-necked Duck,Aythya collaris,673,12,CA-BC,Metro Vancouver,L285192,Deer Lake Park,49.2376833,-122.9678577,2025-12-31,12:33 PM,eBird - Traveling Count,70,1,4.18,,2
S296055743,Ring-necked Duck,Aythya collaris,673,X,CA-BC,Metro Vancouver,L691693,Lower Seymour Conservation Reserve--Rice Lake,49.3571101,-123.0134439,2026-01-18,12:54 PM,eBird - Casual Observation,,0,,,2
S298148373,Ring-necked Duck,Aythya collaris,673,1,CA-BC,Metro Vancouver,L196159,Vancouver--Trout Lake (John Hendry Park),49.255958,-123.062325,2026-02-04,04:21 PM,eBird - Traveling Count,30,1,1.29,,2
S159029330,Ring-necked Duck,Aythya collaris,673,1,US-CA,San Mateo,L109471,"Ano Nuevo SP--Visitors Center, Elephant Seals and trails",37.1174022,-122.3188162,2024-01-15,01:36 PM,eBird - Traveling Count,47,1,1.802,,2
S159033936,Greater Scaup,Aythya marila,694,9,US-CA,Monterey,L1152129,Elkhorn Slough--Strawberry Road pond only,36.8295421,-121.7307107,2024-01-15,09:27 AM,eBird - Stationary Count,15,1,,,2
S296081577,Lesser Scaup,Aythya affinis,700,20,CA-BC,Metro Vancouver,L843052,Burnaby Lake--Piper Spit,49.2420768,-122.9354453,2026-01-24,01:24 PM,eBird - Traveling Count,100,1,4.51,,2
S263713181,Harlequin Duck,Histrionicus histrionicus,727,2,CA-AB,Banff,L3331231,Jasper NP—Tonquin Valley,52.7500791,-118.1415868,2025-07-23,01:00 PM,eBird - Traveling Count,480,1,16.09,,2,,"Bobbing along Eremite Creek, and another diving in a pond below the glacier"
S151130157,Surf Scoter,Melanitta perspicillata,728,10,US-CA,Marin,L391136,Pt. Reyes--Drakes Beach (DO NOT INCLUDE Horseshoe Pond or beach/estero beyond Horseshoe Pond),38.0271821,-122.9615507,2023-09-29,08:30 AM,eBird - Traveling Count,60,1,.2,,10
S158910391,Surf Scoter,Melanitta perspicillata,728,6,US-CA,Monterey,L833754,"Asilomar SB--rocky shore only [Jewell to Asilomar, west of Sunset]",36.6230674,-121.9410557,2024-01-14,09:15 AM,eBird - Traveling Count,180,1,3.219,,10
S155071901,Bufflehead,Bucephala albeola,742,8,US-CA,Glenn,L837268,Sacramento NWR--Auto Route & Visitor Center,39.4284385,-122.1564999,2023-11-23,10:44 AM,eBird - Traveling Count,83,1,7.91,,2
S296081577,Bufflehead,Bucephala albeola,742,1,CA-BC,Metro Vancouver,L843052,Burnaby Lake--Piper Spit,49.2420768,-122.9354453,2026-01-24,01:24 PM,eBird - Traveling Count,100,1,4.51,,2
S155219632,Bufflehead,Bucephala albeola,742,50,US-CA,Modoc,L10168448,Lava Beds NM--West Overlook Tule Lake,41.8364067,-121.4533523,2023-11-25,11:41 AM,eBird - Traveling Count,59,1,7.033,,2,,,Heard multiple sandhill cranes but unable to locate
S159033499,Bufflehead,Bucephala albeola,742,30,US-CA,Monterey,L802931,Elkhorn Slough--Estrada & North marsh and/or Kirby Park,36.8404781,-121.7424688,2024-01-15,10:00 AM,eBird - Traveling Count,20,1,.805,,2
S159033936,Bufflehead,Bucephala albeola,742,2,US-CA,Monterey,L1152129,Elkhorn Slough--Strawberry Road pond only,36.8295421,-121.7307107,2024-01-15,09:27 AM,eBird - Stationary Count,15,1,,,2
S155140470,Bufflehead,Bucephala albeola,742,30,US-CA,Shasta,L4544954,Horr Rd.,41.0978849,-121.482439,2023-11-24,10:37 AM,eBird - Traveling Count,60,1,6.437,,2
S164257747,Bufflehead,Bucephala albeola,742,1,US-CA,Sonoma,L233698,Spring Lake Regional Park,38.4541936,-122.6508522,2024-03-09,01:28 PM,eBird - Traveling Count,108,1,2.317,,2
S258725602,Bufflehead,Bucephala albeola,742,1,CA-SK,Yorkton,L764697,Yorkton--Ravine Ecological Preserve,51.2139082,-102.4921248,2025-07-10,03:25 PM,eBird - Traveling Count,55,1,1.29,,2
S291976245,Common Goldeneye,Bucephala clangula,743,3,CA-BC,Metro Vancouver,L28950917,Vancouver--Sunset Beach Park,49.2794246,-123.1380916,2026-01-02,01:37 PM,eBird - Traveling Count,60,1,2.25,,2
S158408373,Common Goldeneye,Bucephala clangula,743,2,US-CA,San Mateo,L390766,Sawyer Camp Trail--south,37.5327351,-122.3671603,2024-01-07,03:44 PM,eBird - Traveling Count,84,1,1.945,,2
S164257747,Common Goldeneye,Bucephala clangula,743,3,US-CA,Sonoma,L233698,Spring Lake Regional Park,38.4541936,-122.6508522,2024-03-09,01:28 PM,eBird - Traveling Count,108,1,2.317,,2
S291976245,Barrow's Goldeneye,Bucephala islandica,748,2,CA-BC,Metro Vancouver,L28950917,Vancouver--Sunset Beach Park,49.2794246,-123.1380916,2026-01-02,01:37 PM,eBird - Traveling Count,60,1,2.25,,2
S298148373,Hooded Merganser,Lophodytes cucullatus,754,1,CA-BC,Metro Vancouver,L196159,Vancouver--Trout Lake (John Hendry Park),49.255958,-123.062325,2026-02-04,04:21 PM,eBird - Traveling Count,30,1,1.29,,2
S159510808,Hooded Merganser,Lophodytes cucullatus,754,1,US-CA,San Francisco,L1085740,Golden Gate Park--Arboretum (San Francisco Botanical Garden),37.7675937,-122.4688053,2024-01-21,11:21 AM,eBird - Traveling Count,95,1,2.462,,2
S180506950,Common Merganser,Mergus merganser,762,2,US-NY,Dutchess,L1171361,Madam Brett Park,41.4886892,-73.9742571,2024-06-09,01:15 PM,eBird - Traveling Count,30,1,1.609,,3
S291468228,Common Merganser (North American),Mergus merganser americanus,766,1,CA-BC,Metro Vancouver,L285192,Deer Lake Park,49.2376833,-122.9678577,2025-12-31,12:33 PM,eBird - Traveling Count,70,1,4.18,,2
S159029330,Ruddy Duck,Oxyura jamaicensis,778,2,US-CA,San Mateo,L109471,"Ano Nuevo SP--Visitors Center, Elephant Seals and trails",37.1174022,-122.3188162,2024-01-15,01:36 PM,eBird - Traveling Count,47,1,1.802,,2
S156126263,Ruddy Duck,Oxyura jamaicensis,778,5,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2023-12-10,02:58 PM,eBird - Traveling Count,96,1,1.593,,2
S172336031,Ruddy Duck,Oxyura jamaicensis,778,7,US-CA,Yolo,L448084,Woodland WTP,38.6624345,-121.7173585,2024-05-05,04:10 PM,eBird - Traveling Count,104,1,1.837,,1
S258725602,Ruddy Duck,Oxyura jamaicensis,778,1,CA-SK,Yorkton,L764697,Yorkton--Ravine Ecological Preserve,51.2139082,-102.4921248,2025-07-10,03:25 PM,eBird - Traveling Count,55,1,1.29,,2
S281769934,Andean Duck,Oxyura ferruginea,780,3,CL-AI,Cochrane,L12559921,"PN Patagonia--Humedal km 3,3",-47.1115351,-72.5730196,2025-10-25,09:00 AM,eBird - Traveling Count,20,1,11.27,,2
S271741426,Andean Duck (ferruginea),Oxyura ferruginea ferruginea,782,X,PE-ANC,,L34587303,Laguna Jahuacocha,-10.2367433,-76.9576636,2025-08-29,08:00 AM,eBird - Traveling Count,600,1,12.87,,2
S281769271,duck sp.,Anatidae (duck sp.),792,6,CL-AI,Coyhaique,L12894129,Río Coyhaique--Lagunas Humedal Coyhaique Alto,-45.4934362,-71.6302322,2025-10-23,02:57 PM,eBird - Traveling Count,30,1,16.09,,2
S155071901,duck sp.,Anatidae (duck sp.),792,1000,US-CA,Glenn,L837268,Sacramento NWR--Auto Route & Visitor Center,39.4284385,-122.1564999,2023-11-23,10:44 AM,eBird - Traveling Count,83,1,7.91,,2
S253314656,duck sp.,Anatidae (duck sp.),792,1,JP-20,Matsumoto,L5397201,松本市--松本城 (Matsumoto--Matsumoto Castle),36.2386659,137.9690176,2025-05-27,11:09 AM,eBird - Traveling Count,15,1,.48,,2
S155140661,duck sp.,Anatidae (duck sp.),792,1000,US-CA,Modoc,L10168448,Lava Beds NM--West Overlook Tule Lake,41.8364067,-121.4533523,2023-11-24,04:50 PM,eBird - Traveling Count,30,1,1.609,,2
S155219632,duck sp.,Anatidae (duck sp.),792,1000,US-CA,Modoc,L10168448,Lava Beds NM--West Overlook Tule Lake,41.8364067,-121.4533523,2023-11-25,11:41 AM,eBird - Traveling Count,59,1,7.033,,2,,,Heard multiple sandhill cranes but unable to locate
S190728383,duck sp.,Anatidae (duck sp.),792,8,US-CA,Mono,L768937,Bridgeport Reservoir--boat ramp (Ramp Rd.),38.3096809,-119.2182684,2024-08-08,05:24 PM,eBird - Traveling Count,9,1,.29,,2,,Likely gadwall
S172063951,duck sp.,Anatidae (duck sp.),792,6,US-CA,San Mateo,L24921898,San Mateo,37.5772972,-122.3098907,2024-05-04,06:25 PM,eBird - Traveling Count,50,1,3.106,,1
S155140470,duck sp.,Anatidae (duck sp.),792,50,US-CA,Shasta,L4544954,Horr Rd.,41.0978849,-121.482439,2023-11-24,10:37 AM,eBird - Traveling Count,60,1,6.437,,2
S193639941,duck sp.,Anatidae (duck sp.),792,50,US-SD,Turner,L36275508,284th Wetlands,43.2707298,-97.3943209,2024-09-01,07:41 PM,eBird - Traveling Count,60,1,1.609,,1
S192749270,duck sp.,Anatidae (duck sp.),792,3,US-SD,Turner,L21849878,Freeman,43.2656898,-97.3567963,2024-08-23,06:53 PM,eBird - Traveling Count,60,1,4.828,,1
S221213684,Philippine Megapode,Megapodius cumingii,824,3,ID-SL,Sulawesi Utara,L10037808,Tangkoko Batuangus NR -- Forest and General Area,1.5585905,125.1637378,2025-03-28,06:45 AM,eBird - Traveling Count,240,1,9.656,,3
S276086413,White-throated Piping-Guan,Pipile grayi,866,1,BO-L,,L10094773,Madidi Jungle Ecolodge,-14.553154,-67.696909,2025-09-23,04:05 PM,eBird - Traveling Count,168,1,.97,,3
S276086273,White-throated Piping-Guan,Pipile grayi,866,1,BO-L,,L10094773,Madidi Jungle Ecolodge,-14.553154,-67.696909,2025-09-24,04:37 PM,eBird - Traveling Count,119,1,.8,,3
S276086196,White-throated Piping-Guan,Pipile grayi,866,3,BO-L,,L10094773,Madidi Jungle Ecolodge,-14.553154,-67.696909,2025-09-25,09:02 AM,eBird - Traveling Count,180,1,16.09,,3
S272216418,Andean Guan,Penelope montagnii,900,2,PE-CUS,,L892338,Abra Málaga--Upper Temperate Forest (3400-3200m),-13.0809748,-72.3774991,2025-09-03,12:37 PM,eBird - Stationary Count,60,1,,,5
S273000928,Andean Guan,Penelope montagnii,900,3,PE-CUS,,L5116171,Wayqecha Cloud Forest Biological Station--Perdiz Trail,-13.179515,-71.581898,2025-09-12,02:43 PM,eBird - Stationary Count,15,1,,,4,,Adults and baby
S273000108,Spix's Guan,Penelope jacquacu,909,3,PE-CUS,,L1004836,Carretera a Manú--Patria (600-900m),-12.97113,-71.42432,2025-09-12,07:49 AM,eBird - Traveling Count,40,1,9.66,,4
S276892187,Spix's Guan,Penelope jacquacu,909,1,BO-L,,L10094773,Madidi Jungle Ecolodge,-14.553154,-67.696909,2025-09-23,06:30 AM,eBird - Traveling Count,96,1,.97,,3
S272834660,Spix's Guan,Penelope jacquacu,909,1,PE-CUS,,L4575582,Reserva Ecologica Guadalupe,-12.9146236,-71.4681924,2025-09-11,05:43 AM,eBird - Traveling Count,128,1,.97,,3
S272835083,Spix's Guan,Penelope jacquacu,909,1,PE-CUS,,L4575582,Reserva Ecologica Guadalupe,-12.9146236,-71.4681924,2025-09-11,01:59 PM,eBird - Traveling Count,20,1,3.22,,4,,,Road to pillcopata
S276086273,Speckled Chachalaca,Ortalis guttata,962,1,BO-L,,L10094773,Madidi Jungle Ecolodge,-14.553154,-67.696909,2025-09-24,04:37 PM,eBird - Traveling Count,119,1,.8,,3
S276085966,Speckled Chachalaca,Ortalis guttata,962,4,BO-L,,L28375759,"Senda Verde Rewilding, San Buenaventura",-14.3181755,-67.7101758,2025-09-28,07:20 AM,eBird - Traveling Count,180,1,96.56,,5
S273000159,Speckled Chachalaca (Speckled),Ortalis guttata guttata/subaffinis,963,3,PE-CUS,,L8486801,Bambu Lodge,-13.0066169,-71.4322591,2025-09-12,08:13 AM,eBird - Stationary Count,40,1,,,4
S272835404,Speckled Chachalaca (Speckled),Ortalis guttata guttata/subaffinis,963,3,PE-CUS,,L11113747,Jardín de Colibries y Mirador Pico de Hoz,-12.8988068,-71.396582,2025-09-11,02:26 PM,eBird - Traveling Count,140,1,.8,,3
S177723623,California Quail,Callipepla californica,1094,5,US-CA,Alameda,L302253,Sunol Regional Wilderness,37.5243214,-121.8211288,2024-05-27,03:00 PM,eBird - Traveling Count,150,1,8.047,,2
S281769413,California Quail,Callipepla californica,1094,1,CL-AI,Coyhaique,L12894067,Río Ñirehuao--Laguna Ruta X-565,-45.3205549,-71.5496974,2025-10-23,03:36 PM,eBird - Traveling Count,20,1,16.09,,2
S189332312,California Quail,Callipepla californica,1094,5,US-CA,Kern,L8282281,Panorama Vista Preserve (west),35.4128021,-118.999486,2024-07-28,02:38 PM,eBird - Traveling Count,17,1,.789,,2
S151131835,California Quail,Callipepla californica,1094,8,US-CA,Marin,L453386,Pt. Reyes--Fish Docks (DO NOT INCLUDE Chimney Rock area),37.9956216,-122.9782104,2023-09-29,11:15 AM,eBird - Traveling Count,60,1,.998,,10
S153282862,California Quail,Callipepla californica,1094,16,US-CA,Napa,L9218882,Lake Berryessa--Putah Canyon CG,38.6288732,-122.2895713,2023-10-28,10:44 AM,eBird - Traveling Count,141,1,2.667,,1
S279209069,California Quail,Callipepla californica,1094,1,CL-RM,Providencia,L9990312,Parquemet--Cerro San Cristóbal--Sector Cumbre,-33.4253929,-70.6331269,2025-10-13,12:55 PM,eBird - Traveling Count,120,1,4.83,,2
S155140470,California Quail,Callipepla californica,1094,8,US-CA,Shasta,L4544954,Horr Rd.,41.0978849,-121.482439,2023-11-24,10:37 AM,eBird - Traveling Count,60,1,6.437,,2
S164257747,California Quail,Callipepla californica,1094,6,US-CA,Sonoma,L233698,Spring Lake Regional Park,38.4541936,-122.6508522,2024-03-09,01:28 PM,eBird - Traveling Count,108,1,2.317,,2
S143240109,California Quail,Callipepla californica,1094,X,US-CA,Tuolumne,L25607584,Tuttletown,37.9841811,-120.5075275,2023-07-01,,eBird - Casual Observation,,0,,,1
S137170357,Wild Turkey,Meleagris gallopavo,1274,X,US-CA,San Mateo,L24241348,Edgewood Park,37.4723511,-122.2776184,2023-05-12,,eBird - Casual Observation,,0,,,1
S158408373,Wild Turkey,Meleagris gallopavo,1274,25,US-CA,San Mateo,L390766,Sawyer Camp Trail--south,37.5327351,-122.3671603,2024-01-07,03:44 PM,eBird - Traveling Count,84,1,1.945,,2
S190728261,Sooty Grouse,Dendragapus fuliginosus,1320,X,US-CA,Tulare,L35599776,SE of Mt Silliman,36.6362604,-118.6844481,2024-08-02,,eBird - Casual Observation,,0,,,1
S263713368,Ring-necked Pheasant,Phasianus colchicus,1477,1,CA-BC,Columbia-Shuswap,L3337724,Salmon Arm--Nature Bay Trail (To Christmas Island),50.7093682,-119.271183,2025-07-26,01:00 PM,eBird - Traveling Count,70,1,2.09,,2
S155219632,Ring-necked Pheasant,Phasianus colchicus,1477,10,US-CA,Modoc,L10168448,Lava Beds NM--West Overlook Tule Lake,41.8364067,-121.4533523,2023-11-25,11:41 AM,eBird - Traveling Count,59,1,7.033,,2,,,Heard multiple sandhill cranes but unable to locate
S193639941,Ring-necked Pheasant,Phasianus colchicus,1477,1,US-SD,Turner,L36275508,284th Wetlands,43.2707298,-97.3943209,2024-09-01,07:41 PM,eBird - Traveling Count,60,1,1.609,,1
S247112448,Ring-necked Pheasant,Phasianus colchicus,1477,1,US-SD,Turner,L21849878,Freeman,43.2656898,-97.3567963,2025-06-04,07:20 PM,eBird - Traveling Count,130,1,4.828,,1
S249705089,Ring-necked Pheasant,Phasianus colchicus,1477,3,US-SD,Turner,L21849878,Freeman,43.2656898,-97.3567963,2025-06-12,07:07 PM,eBird - Traveling Count,75,1,3.541,,1
S250037266,Ring-necked Pheasant,Phasianus colchicus,1477,3,US-SD,Turner,L21849878,Freeman,43.2656898,-97.3567963,2025-06-13,07:59 PM,eBird - Traveling Count,60,1,3.219,,1
S251260093,Ring-necked Pheasant,Phasianus colchicus,1477,3,US-SD,Turner,L28312837,Gulches,43.2677669,-97.3538208,2025-06-16,07:29 PM,eBird - Traveling Count,90,1,4.828,,1
S241707907,Green Pheasant,Phasianus versicolor,1509,1,JP-20,Nagano,L9427318,長野市--戸隠森林植物園--小鳥池 (Nagano--Togakushi Forest--Kotori-ike Pond),36.743127,138.079639,2025-05-23,03:48 PM,eBird - Traveling Count,180,1,8.047,,2
S213169339,Malayan Crested Fireback,Lophura rufa,1563,6,MY-06,,L3519482,Taman Negara NP--Swamp Loop & Tahan Hide,4.3879465,102.403059,2025-02-14,11:09 AM,eBird - Traveling Count,150,1,5.472,,2
S221424747,Bornean Crested Fireback,Lophura ignita,1564,2,MY-12,,L1091511,Danum Valley Field Centre (DVFC),4.9622964,117.8035755,2025-03-23,07:30 AM,eBird - Traveling Count,45,1,1.287,,2
S220171444,Great Argus,Argusianus argus,1569,1,MY-12,,L1091511,Danum Valley Field Centre (DVFC),4.9622964,117.8035755,2025-03-22,06:30 AM,eBird - Traveling Count,70,1,2.092,,2,,"Juvenile, walked right across the waterfall trail in front of us"
S241840072,Indian x Green Peafowl (hybrid),Pavo cristatus x muticus,1579,1,VN-18,,L1086800,Cuc Phuong NP (please use more specific hotspot if possible),20.350904,105.5933762,2025-04-25,02:43 PM,eBird - Traveling Count,180,1,4.828,,2
S205796378,Red Junglefowl,Gallus gallus,1620,2,KH-16,,L38687795,Virachey National Park,14.0947253,106.8384298,2024-12-18,03:53 PM,eBird - Traveling Count,120,1,8.047,,2
S191681639,Chukar,Alectoris chukar,1765,X,US-UT,Millard,L35820499,UT Hwy 50 Confusion Range,39.082602,-113.5872284,2024-08-10,,eBird - Casual Observation,,0,,,1
S138560461,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,X,US-CA,Alameda,L24509856,Alameda,37.7560234,-122.2457886,2023-05-20,,eBird - Casual Observation,,0,,,1
